observation_date,SP500,US10Y
2007-06-11,1509.12,5.14
2007-06-12,1493.0,5.26
2007-06-13,1515.67,5.2
2007-06-14,1522.97,5.23
2007-06-15,1532.91,5.16
2007-06-18,1531.05,5.15
2007-06-19,1533.7,5.09
2007-06-20,1512.84,5.14
2007-06-21,1522.19,5.16
2007-06-22,1502.56,5.14
2007-06-25,1497.74,5.09
2007-06-26,1492.89,5.1
2007-06-27,1506.34,5.09
2007-06-28,1505.71,5.12
2007-06-29,1503.35,5.03
2007-07-02,1519.43,5.0
2007-07-03,1524.87,5.05
2007-07-05,1525.4,5.16
2007-07-06,1530.44,5.19
2007-07-09,1531.85,5.16
2007-07-10,1510.12,5.03
2007-07-11,1518.76,5.09
2007-07-12,1547.7,5.13
2007-07-13,1552.5,5.11
2007-07-16,1549.52,5.05
2007-07-17,1549.37,5.08
2007-07-18,1546.17,5.02
2007-07-19,1553.08,5.04
2007-07-20,1534.1,4.96
2007-07-23,1541.57,4.97
2007-07-24,1511.04,4.94
2007-07-25,1518.09,4.92
2007-07-26,1482.66,4.79
2007-07-27,1458.95,4.8
2007-07-30,1473.91,4.82
2007-07-31,1455.27,4.78
2007-08-01,1465.81,4.76
2007-08-02,1472.2,4.77
2007-08-03,1433.06,4.71
2007-08-06,1467.67,4.72
2007-08-07,1476.71,4.77
2007-08-08,1497.49,4.84
2007-08-09,1453.09,4.79
2007-08-10,1453.64,4.81
2007-08-13,1452.92,4.78
2007-08-14,1426.54,4.73
2007-08-15,1406.7,4.69
2007-08-16,1411.27,4.6
2007-08-17,1445.94,4.68
2007-08-20,1445.55,4.64
2007-08-21,1447.12,4.6
2007-08-22,1464.07,4.63
2007-08-23,1462.5,4.62
2007-08-24,1479.37,4.63
2007-08-27,1466.79,4.6
2007-08-28,1432.36,4.53
2007-08-29,1463.76,4.57
2007-08-30,1457.64,4.51
2007-08-31,1473.99,4.54
2007-09-04,1489.42,4.56
2007-09-05,1472.29,4.48
2007-09-06,1478.55,4.51
2007-09-07,1453.55,4.38
2007-09-10,1451.7,4.34
2007-09-11,1471.49,4.37
2007-09-12,1471.56,4.41
2007-09-13,1483.95,4.49
2007-09-14,1484.25,4.47
2007-09-17,1476.65,4.48
2007-09-18,1519.78,4.5
2007-09-19,1529.03,4.53
2007-09-20,1518.75,4.69
2007-09-21,1525.75,4.64
2007-09-24,1517.73,4.63
2007-09-25,1517.21,4.63
2007-09-26,1525.42,4.63
2007-09-27,1531.38,4.58
2007-09-28,1526.75,4.59
2007-10-01,1547.04,4.56
2007-10-02,1546.63,4.54
2007-10-03,1539.59,4.55
2007-10-04,1542.84,4.54
2007-10-05,1557.59,4.65
2007-10-09,1565.15,4.67
2007-10-10,1562.47,4.65
2007-10-11,1554.41,4.66
2007-10-12,1561.8,4.7
2007-10-15,1548.71,4.69
2007-10-16,1538.53,4.66
2007-10-17,1541.24,4.57
2007-10-18,1540.08,4.52
2007-10-19,1500.63,4.41
2007-10-22,1506.33,4.42
2007-10-23,1519.59,4.41
2007-10-24,1515.88,4.36
2007-10-25,1514.4,4.37
2007-10-26,1535.28,4.41
2007-10-29,1540.98,4.39
2007-10-30,1531.02,4.4
2007-10-31,1549.38,4.48
2007-11-01,1508.44,4.36
2007-11-02,1509.65,4.31
2007-11-05,1502.17,4.35
2007-11-06,1520.27,4.38
2007-11-07,1475.62,4.34
2007-11-08,1474.77,4.28
2007-11-09,1453.7,4.23
2007-11-13,1481.05,4.26
2007-11-14,1470.58,4.28
2007-11-15,1451.15,4.17
2007-11-16,1458.74,4.15
2007-11-19,1433.27,4.07
2007-11-20,1439.7,4.06
2007-11-21,1416.77,4.0
2007-11-23,1440.7,4.01
2007-11-26,1407.22,3.83
2007-11-27,1428.23,3.95
2007-11-28,1469.02,4.03
2007-11-29,1469.72,3.94
2007-11-30,1481.14,3.97
2007-12-03,1472.42,3.89
2007-12-04,1462.79,3.89
2007-12-05,1485.01,3.92
2007-12-06,1507.34,4.02
2007-12-07,1504.66,4.12
2007-12-10,1515.96,4.15
2007-12-11,1477.65,3.98
2007-12-12,1486.59,4.05
2007-12-13,1488.41,4.18
2007-12-14,1467.95,4.24
2007-12-17,1445.9,4.2
2007-12-18,1454.98,4.14
2007-12-19,1453.0,4.06
2007-12-20,1460.12,4.04
2007-12-21,1484.46,4.18
2007-12-24,1496.45,4.23
2007-12-26,1497.66,4.3
2007-12-27,1476.37,4.21
2007-12-28,1478.49,4.11
2007-12-31,1468.36,4.04
2008-01-02,1447.16,3.91
2008-01-03,1447.16,3.91
2008-01-04,1411.63,3.88
2008-01-07,1416.18,3.86
2008-01-08,1390.19,3.86
2008-01-09,1409.13,3.82
2008-01-10,1420.33,3.91
2008-01-11,1401.02,3.82
2008-01-14,1416.25,3.81
2008-01-15,1380.95,3.72
2008-01-16,1373.2,3.74
2008-01-17,1333.25,3.66
2008-01-18,1325.19,3.66
2008-01-22,1310.5,3.52
2008-01-23,1338.6,3.51
2008-01-24,1352.07,3.68
2008-01-25,1330.61,3.61
2008-01-28,1353.97,3.61
2008-01-29,1362.3,3.69
2008-01-30,1355.81,3.78
2008-01-31,1378.55,3.67
2008-02-01,1395.42,3.62
2008-02-04,1380.82,3.68
2008-02-05,1336.64,3.61
2008-02-06,1326.45,3.61
2008-02-07,1336.91,3.74
2008-02-08,1331.29,3.64
2008-02-11,1339.13,3.62
2008-02-12,1348.86,3.66
2008-02-13,1367.21,3.7
2008-02-14,1348.86,3.85
2008-02-15,1349.99,3.76
2008-02-19,1348.78,3.89
2008-02-20,1360.03,3.93
2008-02-21,1342.53,3.77
2008-02-22,1353.11,3.79
2008-02-25,1371.8,3.91
2008-02-26,1381.29,3.88
2008-02-27,1380.02,3.85
2008-02-28,1367.68,3.71
2008-02-29,1330.63,3.53
2008-03-03,1331.34,3.54
2008-03-04,1326.75,3.63
2008-03-05,1333.7,3.7
2008-03-06,1304.34,3.62
2008-03-07,1293.37,3.56
2008-03-10,1273.37,3.46
2008-03-11,1320.65,3.6
2008-03-12,1308.77,3.49
2008-03-13,1315.48,3.56
2008-03-14,1288.14,3.44
2008-03-17,1276.6,3.34
2008-03-18,1330.74,3.48
2008-03-19,1298.42,3.38
2008-03-20,1329.51,3.34
2008-03-24,1349.88,3.56
2008-03-25,1352.99,3.51
2008-03-26,1341.13,3.51
2008-03-27,1325.76,3.56
2008-03-28,1315.22,3.47
2008-03-31,1322.7,3.45
2008-04-01,1370.18,3.57
2008-04-02,1367.53,3.6
2008-04-03,1369.31,3.61
2008-04-04,1370.4,3.5
2008-04-07,1372.54,3.57
2008-04-08,1365.54,3.58
2008-04-09,1354.49,3.49
2008-04-10,1360.55,3.55
2008-04-11,1332.83,3.49
2008-04-14,1328.32,3.53
2008-04-15,1334.43,3.6
2008-04-16,1364.71,3.72
2008-04-17,1365.56,3.75
2008-04-18,1390.33,3.77
2008-04-21,1388.17,3.75
2008-04-22,1375.94,3.74
2008-04-23,1379.93,3.77
2008-04-24,1388.82,3.87
2008-04-25,1397.84,3.91
2008-04-28,1396.37,3.86
2008-04-29,1390.94,3.85
2008-04-30,1385.59,3.77
2008-05-01,1409.34,3.78
2008-05-02,1413.9,3.89
2008-05-05,1407.49,3.88
2008-05-06,1418.26,3.93
2008-05-07,1392.57,3.87
2008-05-08,1397.68,3.79
2008-05-09,1388.28,3.77
2008-05-12,1403.58,3.78
2008-05-13,1403.04,3.9
2008-05-14,1408.66,3.92
2008-05-15,1423.57,3.83
2008-05-16,1425.35,3.85
2008-05-19,1426.63,3.83
2008-05-20,1413.4,3.78
2008-05-21,1390.71,3.81
2008-05-22,1394.35,3.92
2008-05-23,1375.93,3.85
2008-05-27,1385.35,3.93
2008-05-28,1390.84,4.03
2008-05-29,1398.26,4.08
2008-05-30,1400.38,4.06
2008-06-02,1385.67,3.98
2008-06-03,1377.65,3.92
2008-06-04,1377.2,3.98
2008-06-05,1404.05,4.06
2008-06-06,1360.68,3.94
2008-06-09,1361.76,4.02
2008-06-10,1358.44,4.11
2008-06-11,1335.49,4.1
2008-06-12,1339.87,4.23
2008-06-13,1360.03,4.27
2008-06-16,1360.14,4.25
2008-06-17,1350.93,4.23
2008-06-18,1337.81,4.16
2008-06-19,1342.83,4.22
2008-06-20,1317.93,4.16
2008-06-23,1318.0,4.19
2008-06-24,1314.29,4.1
2008-06-25,1321.97,4.12
2008-06-26,1283.15,4.07
2008-06-27,1278.38,3.99
2008-06-30,1280.0,3.99
2008-07-01,1284.91,4.01
2008-07-02,1261.52,3.99
2008-07-03,1262.9,3.99
2008-07-07,1252.31,3.95
2008-07-08,1273.7,3.91
2008-07-09,1244.69,3.85
2008-07-10,1253.39,3.83
2008-07-11,1239.49,3.96
2008-07-14,1228.3,3.9
2008-07-15,1214.91,3.87
2008-07-16,1245.36,3.97
2008-07-17,1260.32,4.07
2008-07-18,1260.68,4.11
2008-07-21,1260.0,4.09
2008-07-22,1277.0,4.14
2008-07-23,1282.19,4.16
2008-07-24,1252.54,4.03
2008-07-25,1257.76,4.13
2008-07-28,1234.37,4.06
2008-07-29,1263.2,4.09
2008-07-30,1284.26,4.07
2008-07-31,1267.38,3.99
2008-08-01,1260.31,3.97
2008-08-04,1249.01,3.98
2008-08-05,1284.88,4.04
2008-08-06,1289.19,4.06
2008-08-07,1266.07,3.92
2008-08-08,1296.32,3.94
2008-08-11,1305.32,3.99
2008-08-12,1289.59,3.91
2008-08-13,1285.83,3.94
2008-08-14,1292.93,3.89
2008-08-15,1298.2,3.84
2008-08-18,1278.6,3.82
2008-08-19,1266.69,3.83
2008-08-20,1274.54,3.79
2008-08-21,1277.72,3.84
2008-08-22,1292.2,3.87
2008-08-25,1266.84,3.79
2008-08-26,1271.51,3.79
2008-08-27,1281.66,3.77
2008-08-28,1300.68,3.79
2008-08-29,1282.83,3.83
2008-09-02,1277.58,3.74
2008-09-03,1274.98,3.71
2008-09-04,1236.83,3.64
2008-09-05,1242.31,3.66
2008-09-08,1267.79,3.66
2008-09-09,1224.51,3.62
2008-09-10,1232.04,3.65
2008-09-11,1249.05,3.64
2008-09-12,1251.7,3.74
2008-09-15,1192.7,3.47
2008-09-16,1213.59,3.48
2008-09-17,1156.39,3.41
2008-09-18,1206.51,3.54
2008-09-19,1255.08,3.78
2008-09-22,1207.09,3.83
2008-09-23,1188.22,3.85
2008-09-24,1185.87,3.8
2008-09-25,1209.18,3.88
2008-09-26,1213.01,3.85
2008-09-29,1106.39,3.61
2008-09-30,1166.36,3.85
2008-10-01,1161.06,3.77
2008-10-02,1114.28,3.66
2008-10-03,1099.23,3.63
2008-10-06,1056.89,3.48
2008-10-07,996.23,3.5
2008-10-08,984.94,3.72
2008-10-09,909.92,3.84
2008-10-10,899.22,3.89
2008-10-14,998.01,4.08
2008-10-15,907.84,4.04
2008-10-16,946.43,3.99
2008-10-17,940.55,3.98
2008-10-20,985.4,3.91
2008-10-21,955.05,3.76
2008-10-22,896.78,3.65
2008-10-23,908.11,3.63
2008-10-24,876.77,3.76
2008-10-27,848.92,3.79
2008-10-28,940.51,3.89
2008-10-29,930.09,3.93
2008-10-30,954.09,4.0
2008-10-31,968.75,4.01
2008-11-03,966.3,3.96
2008-11-04,1005.75,3.81
2008-11-05,952.77,3.73
2008-11-06,904.88,3.75
2008-11-07,930.99,3.83
2008-11-10,919.21,3.82
2008-11-12,852.3,3.75
2008-11-13,911.29,3.84
2008-11-14,873.29,3.72
2008-11-17,850.75,3.68
2008-11-18,859.12,3.53
2008-11-19,806.58,3.38
2008-11-20,752.44,3.1
2008-11-21,800.03,3.2
2008-11-24,851.81,3.35
2008-11-25,857.39,3.11
2008-11-26,887.68,2.99
2008-11-28,896.24,2.93
2008-12-01,816.21,2.72
2008-12-02,848.81,2.68
2008-12-03,870.74,2.67
2008-12-04,845.22,2.55
2008-12-05,876.07,2.67
2008-12-08,909.7,2.77
2008-12-09,888.67,2.67
2008-12-10,899.24,2.69
2008-12-11,873.59,2.64
2008-12-12,879.73,2.6
2008-12-15,868.57,2.53
2008-12-16,913.18,2.37
2008-12-17,904.42,2.2
2008-12-18,885.28,2.08
2008-12-19,887.88,2.13
2008-12-22,871.63,2.16
2008-12-23,863.16,2.18
2008-12-24,868.15,2.2
2008-12-26,872.8,2.16
2008-12-29,869.42,2.13
2008-12-30,890.64,2.11
2008-12-31,903.25,2.25
2009-01-02,931.8,2.46
2009-01-05,927.45,2.49
2009-01-06,934.7,2.51
2009-01-07,906.65,2.52
2009-01-08,909.73,2.47
2009-01-09,890.35,2.43
2009-01-12,870.26,2.34
2009-01-13,871.79,2.33
2009-01-14,842.62,2.24
2009-01-15,843.74,2.23
2009-01-16,850.12,2.36
2009-01-20,805.22,2.4
2009-01-21,840.24,2.56
2009-01-22,827.5,2.62
2009-01-23,831.95,2.65
2009-01-26,836.57,2.7
2009-01-27,845.71,2.59
2009-01-28,874.09,2.71
2009-01-29,845.14,2.87
2009-01-30,825.88,2.87
2009-02-02,825.44,2.76
2009-02-03,838.51,2.89
2009-02-04,832.23,2.95
2009-02-05,845.85,2.95
2009-02-06,868.6,3.05
2009-02-09,869.89,3.07
2009-02-10,827.16,2.9
2009-02-11,833.74,2.78
2009-02-12,835.19,2.75
2009-02-13,826.84,2.89
2009-02-17,789.17,2.64
2009-02-18,788.42,2.74
2009-02-19,778.94,2.85
2009-02-20,770.05,2.78
2009-02-23,743.33,2.78
2009-02-24,773.14,2.8
2009-02-25,764.9,2.95
2009-02-26,752.83,2.98
2009-02-27,735.09,3.02
2009-03-02,700.82,2.91
2009-03-03,696.33,2.93
2009-03-04,712.87,3.01
2009-03-05,682.55,2.83
2009-03-06,683.38,2.83
2009-03-09,676.53,2.89
2009-03-10,719.6,2.99
2009-03-11,721.36,2.95
2009-03-12,750.74,2.89
2009-03-13,756.55,2.89
2009-03-16,753.89,2.97
2009-03-17,778.12,3.02
2009-03-18,794.35,2.51
2009-03-19,784.04,2.61
2009-03-20,768.54,2.65
2009-03-23,822.92,2.68
2009-03-24,806.12,2.68
2009-03-25,813.88,2.81
2009-03-26,832.86,2.76
2009-03-27,815.94,2.78
2009-03-30,787.53,2.73
2009-03-31,797.87,2.71
2009-04-01,811.08,2.68
2009-04-02,834.38,2.77
2009-04-03,842.5,2.91
2009-04-06,835.48,2.95
2009-04-07,815.55,2.93
2009-04-08,825.16,2.86
2009-04-09,856.56,2.96
2009-04-13,858.73,2.88
2009-04-14,841.5,2.8
2009-04-15,852.06,2.82
2009-04-16,865.3,2.86
2009-04-17,869.6,2.98
2009-04-20,832.39,2.88
2009-04-21,850.08,2.94
2009-04-22,843.55,2.98
2009-04-23,851.92,2.96
2009-04-24,866.23,3.03
2009-04-27,857.51,2.95
2009-04-28,855.16,3.05
2009-04-29,873.64,3.12
2009-04-30,872.81,3.16
2009-05-01,877.52,3.21
2009-05-04,907.24,3.19
2009-05-05,903.8,3.2
2009-05-06,919.53,3.18
2009-05-07,907.39,3.29
2009-05-08,929.23,3.29
2009-05-11,909.24,3.17
2009-05-12,908.35,3.17
2009-05-13,883.92,3.11
2009-05-14,893.07,3.1
2009-05-15,882.88,3.14
2009-05-18,909.71,3.22
2009-05-19,908.13,3.25
2009-05-20,903.47,3.19
2009-05-21,888.33,3.35
2009-05-22,887.0,3.45
2009-05-26,910.33,3.5
2009-05-27,893.06,3.71
2009-05-28,906.83,3.67
2009-05-29,919.14,3.47
2009-06-01,942.87,3.71
2009-06-02,944.74,3.65
2009-06-03,931.76,3.56
2009-06-04,942.46,3.72
2009-06-05,940.09,3.84
2009-06-08,939.14,3.91
2009-06-09,942.43,3.86
2009-06-10,939.15,3.98
2009-06-11,944.89,3.88
2009-06-12,946.21,3.81
2009-06-15,923.72,3.76
2009-06-16,911.97,3.67
2009-06-17,910.71,3.68
2009-06-18,918.37,3.86
2009-06-19,921.23,3.79
2009-06-22,893.04,3.72
2009-06-23,895.1,3.65
2009-06-24,900.94,3.72
2009-06-25,920.26,3.55
2009-06-26,918.9,3.52
2009-06-29,927.23,3.51
2009-06-30,919.32,3.53
2009-07-01,923.33,3.55
2009-07-02,896.42,3.51
2009-07-06,898.72,3.52
2009-07-07,881.03,3.47
2009-07-08,879.56,3.33
2009-07-09,882.68,3.44
2009-07-10,879.13,3.32
2009-07-13,901.05,3.38
2009-07-14,905.84,3.5
2009-07-15,932.68,3.63
2009-07-16,940.74,3.59
2009-07-17,940.38,3.67
2009-07-20,951.13,3.61
2009-07-21,954.58,3.5
2009-07-22,954.07,3.58
2009-07-23,976.29,3.72
2009-07-24,979.26,3.7
2009-07-27,982.18,3.75
2009-07-28,979.62,3.72
2009-07-29,975.15,3.69
2009-07-30,986.75,3.67
2009-07-31,987.48,3.52
2009-08-03,1002.63,3.66
2009-08-04,1005.65,3.7
2009-08-05,1002.72,3.8
2009-08-06,997.08,3.79
2009-08-07,1010.48,3.89
2009-08-10,1007.1,3.8
2009-08-11,994.35,3.71
2009-08-12,1005.81,3.72
2009-08-13,1012.73,3.59
2009-08-14,1004.09,3.55
2009-08-17,979.73,3.48
2009-08-18,989.67,3.51
2009-08-19,996.46,3.45
2009-08-20,1007.37,3.42
2009-08-21,1026.13,3.56
2009-08-24,1025.57,3.48
2009-08-25,1028.0,3.45
2009-08-26,1028.12,3.44
2009-08-27,1030.98,3.47
2009-08-28,1028.93,3.46
2009-08-31,1020.62,3.4
2009-09-01,998.04,3.38
2009-09-02,994.75,3.29
2009-09-03,1003.24,3.33
2009-09-04,1016.4,3.45
2009-09-08,1025.39,3.47
2009-09-09,1033.37,3.48
2009-09-10,1044.14,3.36
2009-09-11,1042.73,3.34
2009-09-14,1049.34,3.42
2009-09-15,1052.63,3.47
2009-09-16,1068.76,3.48
2009-09-17,1065.49,3.42
2009-09-18,1068.3,3.49
2009-09-21,1064.66,3.49
2009-09-22,1071.66,3.46
2009-09-23,1060.87,3.44
2009-09-24,1050.78,3.4
2009-09-25,1044.38,3.34
2009-09-28,1062.98,3.31
2009-09-29,1060.61,3.31
2009-09-30,1057.08,3.31
2009-10-01,1029.85,3.21
2009-10-02,1025.21,3.24
2009-10-05,1040.46,3.24
2009-10-06,1054.72,3.27
2009-10-07,1057.58,3.21
2009-10-08,1065.48,3.27
2009-10-09,1071.49,3.4
2009-10-13,1073.19,3.34
2009-10-14,1092.02,3.45
2009-10-15,1096.56,3.49
2009-10-16,1087.68,3.43
2009-10-19,1097.91,3.41
2009-10-20,1091.06,3.35
2009-10-21,1081.4,3.42
2009-10-22,1092.91,3.44
2009-10-23,1079.6,3.51
2009-10-26,1066.95,3.59
2009-10-27,1063.41,3.49
2009-10-28,1042.63,3.44
2009-10-29,1066.11,3.53
2009-10-30,1036.19,3.41
2009-11-02,1042.88,3.45
2009-11-03,1045.41,3.5
2009-11-04,1046.5,3.57
2009-11-05,1066.63,3.57
2009-11-06,1069.3,3.54
2009-11-09,1093.08,3.52
2009-11-10,1093.01,3.5
2009-11-12,1087.24,3.45
2009-11-13,1093.48,3.43
2009-11-16,1109.3,3.33
2009-11-17,1110.32,3.33
2009-11-18,1109.8,3.36
2009-11-19,1094.9,3.35
2009-11-20,1091.38,3.36
2009-11-23,1106.24,3.37
2009-11-24,1105.65,3.32
2009-11-25,1110.63,3.28
2009-11-27,1091.49,3.21
2009-11-30,1095.63,3.21
2009-12-01,1108.86,3.28
2009-12-02,1109.24,3.32
2009-12-03,1099.92,3.39
2009-12-04,1105.98,3.48
2009-12-07,1103.25,3.44
2009-12-08,1091.94,3.4
2009-12-09,1095.95,3.45
2009-12-10,1102.35,3.49
2009-12-11,1106.41,3.55
2009-12-14,1114.11,3.56
2009-12-15,1107.93,3.6
2009-12-16,1109.18,3.61
2009-12-17,1096.08,3.5
2009-12-18,1102.47,3.55
2009-12-21,1114.05,3.69
2009-12-22,1118.02,3.76
2009-12-23,1120.59,3.77
2009-12-24,1126.48,3.82
2009-12-28,1127.78,3.85
2009-12-29,1126.2,3.82
2009-12-30,1126.42,3.8
2009-12-31,1115.1,3.85
2010-01-04,1132.99,3.85
2010-01-05,1136.52,3.77
2010-01-06,1137.14,3.85
2010-01-07,1141.69,3.85
2010-01-08,1144.98,3.83
2010-01-11,1146.98,3.85
2010-01-12,1136.22,3.74
2010-01-13,1145.68,3.8
2010-01-14,1148.46,3.76
2010-01-15,1136.03,3.7
2010-01-19,1150.23,3.73
2010-01-20,1138.04,3.68
2010-01-21,1116.48,3.62
2010-01-22,1091.76,3.62
2010-01-25,1096.78,3.66
2010-01-26,1092.17,3.65
2010-01-27,1097.5,3.66
2010-01-28,1084.53,3.68
2010-01-29,1073.87,3.63
2010-02-01,1089.19,3.68
2010-02-02,1103.32,3.67
2010-02-03,1097.28,3.73
2010-02-04,1063.11,3.62
2010-02-05,1066.19,3.59
2010-02-08,1056.74,3.62
2010-02-09,1070.52,3.67
2010-02-10,1068.13,3.72
2010-02-11,1078.47,3.73
2010-02-12,1075.51,3.69
2010-02-16,1094.87,3.66
2010-02-17,1099.51,3.74
2010-02-18,1106.75,3.79
2010-02-19,1109.17,3.78
2010-02-22,1108.01,3.8
2010-02-23,1094.6,3.69
2010-02-24,1105.24,3.7
2010-02-25,1102.94,3.64
2010-02-26,1104.49,3.61
2010-03-01,1115.71,3.61
2010-03-02,1118.31,3.62
2010-03-03,1118.79,3.63
2010-03-04,1122.97,3.61
2010-03-05,1138.7,3.69
2010-03-08,1138.5,3.72
2010-03-09,1140.45,3.71
2010-03-10,1145.61,3.73
2010-03-11,1150.24,3.73
2010-03-12,1149.99,3.71
2010-03-15,1150.51,3.71
2010-03-16,1159.46,3.66
2010-03-17,1166.21,3.65
2010-03-18,1165.83,3.68
2010-03-19,1159.9,3.7
2010-03-22,1165.81,3.67
2010-03-23,1174.17,3.69
2010-03-24,1167.72,3.84
2010-03-25,1165.73,3.91
2010-03-26,1166.59,3.86
2010-03-29,1173.22,3.88
2010-03-30,1173.27,3.88
2010-03-31,1169.43,3.84
2010-04-01,1178.1,3.89
2010-04-05,1187.44,4.01
2010-04-06,1189.44,3.98
2010-04-07,1182.45,3.89
2010-04-08,1186.44,3.91
2010-04-09,1194.37,3.9
2010-04-12,1196.48,3.87
2010-04-13,1197.3,3.84
2010-04-14,1210.65,3.88
2010-04-15,1211.67,3.86
2010-04-16,1192.13,3.79
2010-04-19,1197.52,3.83
2010-04-20,1207.17,3.82
2010-04-21,1205.94,3.77
2010-04-22,1208.67,3.8
2010-04-23,1217.28,3.84
2010-04-26,1212.05,3.83
2010-04-27,1183.71,3.71
2010-04-28,1191.36,3.8
2010-04-29,1206.78,3.76
2010-04-30,1186.69,3.69
2010-05-03,1202.26,3.72
2010-05-04,1173.6,3.63
2010-05-05,1165.9,3.58
2010-05-06,1128.15,3.41
2010-05-07,1110.88,3.45
2010-05-10,1159.73,3.57
2010-05-11,1155.79,3.56
2010-05-12,1171.67,3.56
2010-05-13,1157.44,3.55
2010-05-14,1135.68,3.44
2010-05-17,1136.94,3.47
2010-05-18,1120.8,3.38
2010-05-19,1115.05,3.36
2010-05-20,1071.59,3.25
2010-05-21,1087.69,3.2
2010-05-24,1073.65,3.23
2010-05-25,1074.03,3.18
2010-05-26,1067.95,3.21
2010-05-27,1103.06,3.34
2010-05-28,1089.41,3.31
2010-06-01,1070.71,3.29
2010-06-02,1098.38,3.35
2010-06-03,1102.83,3.39
2010-06-04,1064.88,3.2
2010-06-07,1050.47,3.17
2010-06-08,1062.0,3.18
2010-06-09,1055.69,3.2
2010-06-10,1086.84,3.33
2010-06-11,1091.6,3.24
2010-06-14,1089.63,3.28
2010-06-15,1115.23,3.32
2010-06-16,1114.61,3.27
2010-06-17,1116.04,3.21
2010-06-18,1117.51,3.24
2010-06-21,1113.2,3.26
2010-06-22,1095.31,3.18
2010-06-23,1092.04,3.13
2010-06-24,1073.69,3.14
2010-06-25,1076.76,3.12
2010-06-28,1074.57,3.05
2010-06-29,1041.24,2.97
2010-06-30,1030.71,2.97
2010-07-01,1027.37,2.96
2010-07-02,1022.58,3.0
2010-07-06,1028.06,2.95
2010-07-07,1060.27,3.0
2010-07-08,1070.25,3.04
2010-07-09,1077.96,3.07
2010-07-12,1078.75,3.08
2010-07-13,1095.34,3.15
2010-07-14,1095.17,3.07
2010-07-15,1096.48,3.0
2010-07-16,1064.88,2.96
2010-07-19,1071.25,2.99
2010-07-20,1083.48,2.98
2010-07-21,1069.59,2.9
2010-07-22,1093.67,2.96
2010-07-23,1102.66,3.02
2010-07-26,1115.01,3.03
2010-07-27,1113.84,3.08
2010-07-28,1106.13,3.03
2010-07-29,1101.53,3.03
2010-07-30,1101.6,2.94
2010-08-02,1125.86,2.99
2010-08-03,1120.46,2.94
2010-08-04,1127.24,2.98
2010-08-05,1125.81,2.94
2010-08-06,1121.64,2.86
2010-08-09,1127.79,2.86
2010-08-10,1121.06,2.79
2010-08-11,1089.47,2.72
2010-08-12,1083.61,2.74
2010-08-13,1079.25,2.68
2010-08-16,1079.38,2.58
2010-08-17,1092.54,2.64
2010-08-18,1094.16,2.64
2010-08-19,1075.63,2.58
2010-08-20,1071.69,2.62
2010-08-23,1067.36,2.6
2010-08-24,1051.87,2.5
2010-08-25,1055.33,2.54
2010-08-26,1047.22,2.5
2010-08-27,1064.59,2.66
2010-08-30,1048.92,2.54
2010-08-31,1049.33,2.47
2010-09-01,1080.29,2.58
2010-09-02,1090.1,2.63
2010-09-03,1104.51,2.72
2010-09-07,1091.84,2.61
2010-09-08,1098.87,2.66
2010-09-09,1104.18,2.77
2010-09-10,1109.55,2.81
2010-09-13,1121.9,2.74
2010-09-14,1121.1,2.68
2010-09-15,1125.07,2.74
2010-09-16,1124.66,2.77
2010-09-17,1125.59,2.75
2010-09-20,1142.71,2.72
2010-09-21,1139.78,2.61
2010-09-22,1134.28,2.56
2010-09-23,1124.83,2.56
2010-09-24,1148.67,2.62
2010-09-27,1142.16,2.54
2010-09-28,1147.7,2.48
2010-09-29,1144.73,2.52
2010-09-30,1141.2,2.53
2010-10-01,1146.24,2.54
2010-10-04,1137.03,2.5
2010-10-05,1160.75,2.5
2010-10-06,1159.97,2.41
2010-10-07,1158.06,2.41
2010-10-08,1165.15,2.41
2010-10-12,1169.77,2.44
2010-10-13,1178.1,2.46
