observation_date,SP500,US10Y
2014-02-12,1819.26,2.8
2014-02-13,1829.83,2.73
2014-02-14,1838.63,2.75
2014-02-18,1840.76,2.71
2014-02-19,1828.75,2.73
2014-02-20,1839.78,2.76
2014-02-21,1836.25,2.73
2014-02-24,1847.61,2.75
2014-02-25,1845.12,2.7
2014-02-26,1845.16,2.67
2014-02-27,1854.29,2.65
2014-02-28,1859.45,2.66
2014-03-03,1845.73,2.6
2014-03-04,1873.91,2.7
2014-03-05,1873.81,2.7
2014-03-06,1877.03,2.74
2014-03-07,1878.04,2.8
2014-03-10,1877.17,2.79
2014-03-11,1867.63,2.77
2014-03-12,1868.2,2.73
2014-03-13,1846.34,2.66
2014-03-14,1841.13,2.65
2014-03-17,1858.83,2.7
2014-03-18,1872.25,2.68
2014-03-19,1860.77,2.78
2014-03-20,1872.01,2.79
2014-03-21,1866.52,2.75
2014-03-24,1857.44,2.74
2014-03-25,1865.62,2.75
2014-03-26,1852.56,2.71
2014-03-27,1849.04,2.69
2014-03-28,1857.62,2.73
2014-03-31,1872.34,2.73
2014-04-01,1885.52,2.77
2014-04-02,1890.9,2.82
2014-04-03,1888.77,2.8
2014-04-04,1865.09,2.74
2014-04-07,1845.04,2.71
2014-04-08,1851.96,2.69
2014-04-09,1872.18,2.71
2014-04-10,1833.08,2.65
2014-04-11,1815.69,2.63
2014-04-14,1830.61,2.65
2014-04-15,1842.98,2.64
2014-04-16,1862.31,2.65
2014-04-17,1864.85,2.73
2014-04-21,1871.89,2.73
2014-04-22,1879.55,2.73
2014-04-23,1875.39,2.7
2014-04-24,1878.61,2.7
2014-04-25,1863.4,2.68
2014-04-28,1869.43,2.7
2014-04-29,1878.33,2.71
2014-04-30,1883.95,2.67
2014-05-01,1883.68,2.63
2014-05-02,1881.14,2.6
2014-05-05,1884.66,2.63
2014-05-06,1867.72,2.61
2014-05-07,1878.21,2.62
2014-05-08,1875.63,2.61
2014-05-09,1878.48,2.62
2014-05-12,1896.65,2.66
2014-05-13,1897.45,2.61
2014-05-14,1888.53,2.54
2014-05-15,1870.85,2.5
2014-05-16,1877.86,2.52
2014-05-19,1885.08,2.54
2014-05-20,1872.83,2.52
2014-05-21,1888.03,2.54
2014-05-22,1892.49,2.56
2014-05-23,1900.53,2.54
2014-05-27,1911.91,2.52
2014-05-28,1909.78,2.44
2014-05-29,1920.03,2.45
2014-05-30,1923.57,2.48
2014-06-02,1924.97,2.54
2014-06-03,1924.24,2.6
2014-06-04,1927.88,2.61
2014-06-05,1940.46,2.59
2014-06-06,1949.44,2.6
2014-06-09,1951.27,2.62
2014-06-10,1950.79,2.64
2014-06-11,1943.89,2.65
2014-06-12,1930.11,2.58
2014-06-13,1936.16,2.6
2014-06-16,1937.78,2.61
2014-06-17,1941.99,2.66
2014-06-18,1956.98,2.61
2014-06-19,1959.48,2.64
2014-06-20,1962.87,2.63
2014-06-23,1962.61,2.63
2014-06-24,1949.98,2.59
2014-06-25,1959.53,2.57
2014-06-26,1957.22,2.53
2014-06-27,1960.96,2.54
2014-06-30,1960.23,2.53
2014-07-01,1973.32,2.58
2014-07-02,1974.62,2.64
2014-07-03,1985.44,2.65
2014-07-07,1977.65,2.63
2014-07-08,1963.71,2.58
2014-07-09,1972.83,2.57
2014-07-10,1964.68,2.55
2014-07-11,1967.57,2.53
2014-07-14,1977.1,2.55
2014-07-15,1973.28,2.56
2014-07-16,1981.57,2.55
2014-07-17,1958.12,2.47
2014-07-18,1978.22,2.5
2014-07-21,1973.63,2.49
2014-07-22,1983.53,2.48
2014-07-23,1987.01,2.48
2014-07-24,1987.98,2.52
2014-07-25,1978.34,2.48
2014-07-28,1978.91,2.5
2014-07-29,1969.95,2.47
2014-07-30,1970.07,2.57
2014-07-31,1930.67,2.58
2014-08-01,1925.15,2.52
2014-08-04,1938.99,2.51
2014-08-05,1920.21,2.49
2014-08-06,1920.24,2.49
2014-08-07,1909.57,2.43
2014-08-08,1931.59,2.44
2014-08-11,1936.92,2.44
2014-08-12,1933.75,2.46
2014-08-13,1946.72,2.43
2014-08-14,1955.18,2.4
2014-08-15,1955.06,2.34
2014-08-18,1971.74,2.39
2014-08-19,1981.6,2.4
2014-08-20,1986.51,2.43
2014-08-21,1992.37,2.41
2014-08-22,1988.4,2.4
2014-08-25,1997.92,2.39
2014-08-26,2000.02,2.39
2014-08-27,2000.12,2.37
2014-08-28,1996.74,2.34
2014-08-29,2003.37,2.35
2014-09-02,2002.28,2.42
2014-09-03,2000.72,2.41
2014-09-04,1997.65,2.45
2014-09-05,2007.71,2.46
2014-09-08,2001.54,2.48
2014-09-09,1988.44,2.5
2014-09-10,1995.69,2.54
2014-09-11,1997.45,2.54
2014-09-12,1985.54,2.62
2014-09-15,1984.13,2.6
2014-09-16,1998.98,2.6
2014-09-17,2001.57,2.62
2014-09-18,2011.36,2.63
2014-09-19,2010.4,2.59
2014-09-22,1994.29,2.57
2014-09-23,1982.77,2.54
2014-09-24,1998.3,2.57
2014-09-25,1965.99,2.52
2014-09-26,1982.85,2.54
2014-09-29,1977.8,2.5
2014-09-30,1972.29,2.52
2014-10-01,1946.16,2.42
2014-10-02,1946.17,2.44
2014-10-03,1967.9,2.45
2014-10-06,1964.82,2.43
2014-10-07,1935.1,2.36
2014-10-08,1968.89,2.35
2014-10-09,1928.21,2.34
2014-10-10,1906.13,2.31
2014-10-14,1877.7,2.21
2014-10-15,1862.49,2.15
2014-10-16,1862.76,2.17
2014-10-17,1886.76,2.22
2014-10-20,1904.01,2.2
2014-10-21,1941.28,2.23
2014-10-22,1927.11,2.25
2014-10-23,1950.82,2.29
2014-10-24,1964.58,2.29
2014-10-27,1961.63,2.27
2014-10-28,1985.05,2.3
2014-10-29,1982.3,2.34
2014-10-30,1994.65,2.32
2014-10-31,2018.05,2.35
2014-11-03,2017.81,2.36
2014-11-04,2012.1,2.35
2014-11-05,2023.57,2.36
2014-11-06,2031.21,2.39
2014-11-07,2031.92,2.32
2014-11-10,2038.26,2.38
2014-11-12,2038.25,2.37
2014-11-13,2039.33,2.35
2014-11-14,2039.82,2.32
2014-11-17,2041.32,2.34
2014-11-18,2051.8,2.32
2014-11-19,2048.72,2.36
2014-11-20,2052.75,2.34
2014-11-21,2063.5,2.31
2014-11-24,2069.41,2.3
2014-11-25,2067.03,2.27
2014-11-26,2072.83,2.24
2014-11-28,2067.56,2.18
2014-12-01,2053.44,2.22
2014-12-02,2066.55,2.28
2014-12-03,2074.33,2.29
2014-12-04,2071.92,2.25
2014-12-05,2075.37,2.31
2014-12-08,2060.31,2.26
2014-12-09,2059.82,2.22
2014-12-10,2026.14,2.18
2014-12-11,2035.33,2.19
2014-12-12,2002.33,2.1
2014-12-15,1989.63,2.12
2014-12-16,1972.74,2.07
2014-12-17,2012.89,2.14
2014-12-18,2061.23,2.22
2014-12-19,2070.65,2.17
2014-12-22,2078.54,2.17
2014-12-23,2082.17,2.26
2014-12-24,2081.88,2.27
2014-12-26,2088.77,2.25
2014-12-29,2090.57,2.22
2014-12-30,2080.35,2.2
2014-12-31,2058.9,2.17
2015-01-02,2058.2,2.12
2015-01-05,2020.58,2.04
2015-01-06,2002.61,1.97
2015-01-07,2025.9,1.96
2015-01-08,2062.14,2.03
2015-01-09,2044.81,1.98
2015-01-12,2028.26,1.92
2015-01-13,2023.03,1.91
2015-01-14,2011.27,1.86
2015-01-15,1992.67,1.77
2015-01-16,2019.42,1.83
2015-01-20,2022.55,1.82
2015-01-21,2032.12,1.87
2015-01-22,2063.15,1.9
2015-01-23,2051.82,1.81
2015-01-26,2057.09,1.83
2015-01-27,2029.55,1.83
2015-01-28,2002.16,1.73
2015-01-29,2021.25,1.77
2015-01-30,1994.99,1.68
2015-02-02,2020.85,1.68
2015-02-03,2050.03,1.79
2015-02-04,2041.51,1.81
2015-02-05,2062.52,1.83
2015-02-06,2055.47,1.95
2015-02-09,2046.74,1.96
2015-02-10,2068.59,2.01
2015-02-11,2068.53,2.0
2015-02-12,2088.48,1.99
2015-02-13,2096.99,2.02
2015-02-17,2100.34,2.14
2015-02-18,2099.68,2.07
2015-02-19,2097.45,2.11
2015-02-20,2110.3,2.13
2015-02-23,2109.66,2.06
2015-02-24,2115.48,1.99
2015-02-25,2113.86,1.96
2015-02-26,2110.74,2.03
2015-02-27,2104.5,2.0
2015-03-02,2117.39,2.08
2015-03-03,2107.78,2.12
2015-03-04,2098.53,2.12
2015-03-05,2101.04,2.11
2015-03-06,2071.26,2.24
2015-03-09,2079.43,2.2
2015-03-10,2044.16,2.14
2015-03-11,2040.24,2.11
2015-03-12,2065.95,2.1
2015-03-13,2053.4,2.13
2015-03-16,2081.19,2.1
2015-03-17,2074.28,2.06
2015-03-18,2099.5,1.93
2015-03-19,2089.27,1.98
2015-03-20,2108.1,1.93
2015-03-23,2104.42,1.92
2015-03-24,2091.5,1.88
2015-03-25,2061.05,1.93
2015-03-26,2056.15,2.01
2015-03-27,2061.02,1.95
2015-03-30,2086.24,1.96
2015-03-31,2067.89,1.94
2015-04-01,2059.69,1.87
2015-04-02,2066.96,1.92
2015-04-06,2080.62,1.92
2015-04-07,2076.33,1.89
2015-04-08,2081.9,1.92
2015-04-09,2091.18,1.97
2015-04-10,2102.06,1.96
2015-04-13,2092.43,1.94
2015-04-14,2095.84,1.9
2015-04-15,2106.63,1.91
2015-04-16,2104.99,1.9
2015-04-17,2081.18,1.87
2015-04-20,2100.4,1.9
2015-04-21,2097.29,1.92
2015-04-22,2107.96,1.99
2015-04-23,2112.93,1.96
2015-04-24,2117.69,1.93
2015-04-27,2108.92,1.94
2015-04-28,2114.76,2.0
2015-04-29,2106.85,2.06
2015-04-30,2085.51,2.05
2015-05-01,2108.29,2.12
2015-05-04,2114.49,2.16
2015-05-05,2089.46,2.19
2015-05-06,2080.15,2.25
2015-05-07,2088.0,2.18
2015-05-08,2116.1,2.16
2015-05-11,2105.33,2.28
2015-05-12,2099.12,2.28
2015-05-13,2098.48,2.27
2015-05-14,2121.1,2.23
2015-05-15,2122.73,2.14
2015-05-18,2129.2,2.23
2015-05-19,2127.83,2.27
2015-05-20,2125.85,2.26
2015-05-21,2130.82,2.19
2015-05-22,2126.06,2.21
2015-05-26,2104.2,2.14
2015-05-27,2123.48,2.14
2015-05-28,2120.79,2.13
2015-05-29,2107.39,2.12
2015-06-01,2111.73,2.19
2015-06-02,2109.6,2.27
2015-06-03,2114.07,2.38
2015-06-04,2095.84,2.31
2015-06-05,2092.83,2.41
2015-06-08,2079.28,2.39
2015-06-09,2080.15,2.42
2015-06-10,2105.2,2.5
2015-06-11,2108.86,2.39
2015-06-12,2094.11,2.39
2015-06-15,2084.43,2.36
2015-06-16,2096.29,2.32
2015-06-17,2100.44,2.32
2015-06-18,2121.24,2.35
2015-06-19,2109.99,2.26
2015-06-22,2122.85,2.37
2015-06-23,2124.2,2.42
2015-06-24,2108.58,2.38
2015-06-25,2102.31,2.4
2015-06-26,2101.49,2.49
2015-06-29,2057.64,2.33
2015-06-30,2063.11,2.35
2015-07-01,2077.42,2.43
2015-07-02,2076.78,2.4
2015-07-06,2068.76,2.3
2015-07-07,2081.34,2.27
2015-07-08,2046.68,2.22
2015-07-09,2051.31,2.32
2015-07-10,2076.62,2.42
2015-07-13,2099.6,2.44
2015-07-14,2108.95,2.41
2015-07-15,2107.4,2.36
2015-07-16,2124.29,2.36
2015-07-17,2126.64,2.34
2015-07-20,2128.28,2.38
2015-07-21,2119.21,2.35
2015-07-22,2114.15,2.33
2015-07-23,2102.15,2.28
2015-07-24,2079.65,2.27
2015-07-27,2067.64,2.23
2015-07-28,2093.25,2.26
2015-07-29,2108.57,2.29
2015-07-30,2108.63,2.28
2015-07-31,2103.84,2.2
2015-08-03,2098.04,2.16
2015-08-04,2093.32,2.23
2015-08-05,2099.84,2.28
2015-08-06,2083.56,2.23
2015-08-07,2077.57,2.18
2015-08-10,2104.18,2.24
2015-08-11,2084.07,2.15
2015-08-12,2086.05,2.14
2015-08-13,2083.39,2.19
2015-08-14,2091.54,2.2
2015-08-17,2102.44,2.16
2015-08-18,2096.92,2.2
2015-08-19,2079.61,2.12
2015-08-20,2035.73,2.09
2015-08-21,1970.89,2.05
2015-08-24,1893.21,2.01
2015-08-25,1867.61,2.12
2015-08-26,1940.51,2.18
2015-08-27,1987.66,2.18
2015-08-28,1988.87,2.19
2015-08-31,1972.18,2.21
2015-09-01,1913.85,2.17
2015-09-02,1948.86,2.2
2015-09-03,1951.13,2.18
2015-09-04,1921.22,2.13
2015-09-08,1969.41,2.2
2015-09-09,1942.04,2.21
2015-09-10,1952.29,2.23
2015-09-11,1961.05,2.2
2015-09-14,1953.03,2.18
2015-09-15,1978.09,2.28
2015-09-16,1995.31,2.3
2015-09-17,1990.2,2.21
2015-09-18,1958.03,2.13
2015-09-21,1966.97,2.2
2015-09-22,1942.74,2.14
2015-09-23,1938.76,2.16
2015-09-24,1932.24,2.13
2015-09-25,1931.34,2.17
2015-09-28,1881.77,2.1
2015-09-29,1884.09,2.05
2015-09-30,1920.03,2.06
2015-10-01,1923.82,2.05
2015-10-02,1951.36,1.99
2015-10-05,1987.05,2.07
2015-10-06,1979.92,2.05
2015-10-07,1995.83,2.08
2015-10-08,2013.43,2.12
2015-10-09,2014.89,2.12
2015-10-13,2003.69,2.06
2015-10-14,1994.24,1.99
2015-10-15,2023.86,2.04
2015-10-16,2033.11,2.04
2015-10-19,2033.66,2.04
2015-10-20,2030.77,2.08
2015-10-21,2018.94,2.04
2015-10-22,2052.51,2.04
2015-10-23,2075.15,2.09
2015-10-26,2071.18,2.07
2015-10-27,2065.89,2.05
2015-10-28,2090.35,2.1
2015-10-29,2089.41,2.19
2015-10-30,2079.36,2.16
2015-11-02,2104.05,2.2
2015-11-03,2109.79,2.23
2015-11-04,2102.31,2.25
2015-11-05,2099.93,2.26
2015-11-06,2099.2,2.34
2015-11-09,2078.58,2.36
2015-11-10,2081.72,2.32
2015-11-12,2045.97,2.32
2015-11-13,2023.04,2.28
2015-11-16,2053.19,2.27
2015-11-17,2050.44,2.25
2015-11-18,2083.58,2.27
2015-11-19,2081.24,2.24
2015-11-20,2089.17,2.26
2015-11-23,2086.59,2.25
2015-11-24,2089.14,2.24
2015-11-25,2088.87,2.23
2015-11-27,2090.11,2.22
2015-11-30,2080.41,2.21
2015-12-01,2102.63,2.15
2015-12-02,2079.51,2.18
2015-12-03,2049.62,2.33
2015-12-04,2091.69,2.28
2015-12-07,2077.07,2.23
2015-12-08,2063.59,2.24
2015-12-09,2047.62,2.22
2015-12-10,2052.23,2.24
2015-12-11,2012.37,2.13
2015-12-14,2021.94,2.23
2015-12-15,2043.41,2.28
2015-12-16,2073.07,2.3
2015-12-17,2041.89,2.24
2015-12-18,2005.55,2.19
2015-12-21,2021.15,2.2
2015-12-22,2038.97,2.24
2015-12-23,2064.29,2.27
2015-12-24,2060.99,2.25
2015-12-28,2056.5,2.24
2015-12-29,2078.36,2.32
2015-12-30,2063.36,2.31
2015-12-31,2043.94,2.27
2016-01-04,2012.66,2.24
2016-01-05,2016.71,2.25
2016-01-06,1990.26,2.18
2016-01-07,1943.09,2.16
2016-01-08,1922.03,2.13
2016-01-11,1923.67,2.17
2016-01-12,1938.68,2.12
2016-01-13,1890.28,2.08
2016-01-14,1921.84,2.1
2016-01-15,1880.33,2.03
2016-01-19,1881.33,2.06
2016-01-20,1859.33,2.01
2016-01-21,1868.99,2.02
2016-01-22,1906.9,2.07
2016-01-25,1877.08,2.03
2016-01-26,1903.63,2.01
2016-01-27,1882.95,2.02
2016-01-28,1893.36,2.0
2016-01-29,1940.24,1.94
2016-02-01,1939.38,1.97
2016-02-02,1903.03,1.87
2016-02-03,1912.53,1.88
2016-02-04,1915.45,1.87
2016-02-05,1880.05,1.86
2016-02-08,1853.44,1.75
2016-02-09,1852.21,1.74
2016-02-10,1851.86,1.71
2016-02-11,1829.08,1.63
2016-02-12,1864.78,1.74
2016-02-16,1895.58,1.78
2016-02-17,1926.82,1.81
2016-02-18,1917.83,1.75
2016-02-19,1917.78,1.76
2016-02-22,1945.5,1.77
2016-02-23,1921.27,1.74
2016-02-24,1929.8,1.75
2016-02-25,1951.7,1.71
2016-02-26,1948.05,1.76
2016-02-29,1932.23,1.74
2016-03-01,1978.35,1.83
2016-03-02,1986.45,1.84
2016-03-03,1993.4,1.83
2016-03-04,1999.99,1.88
2016-03-07,2001.76,1.91
2016-03-08,1979.26,1.83
2016-03-09,1989.26,1.9
2016-03-10,1989.57,1.93
2016-03-11,2022.19,1.98
2016-03-14,2019.64,1.97
2016-03-15,2015.93,1.97
2016-03-16,2027.22,1.94
2016-03-17,2040.59,1.91
2016-03-18,2049.58,1.88
2016-03-21,2051.6,1.92
2016-03-22,2049.8,1.94
2016-03-23,2036.71,1.88
2016-03-24,2035.94,1.91
2016-03-28,2037.05,1.89
2016-03-29,2055.01,1.81
2016-03-30,2063.95,1.83
2016-03-31,2059.74,1.78
2016-04-01,2072.78,1.79
2016-04-04,2066.13,1.78
2016-04-05,2045.17,1.73
2016-04-06,2066.66,1.76
2016-04-07,2041.91,1.7
2016-04-08,2047.6,1.72
2016-04-11,2041.99,1.73
2016-04-12,2061.72,1.79
2016-04-13,2082.42,1.77
2016-04-14,2082.78,1.8
2016-04-15,2080.73,1.76
2016-04-18,2094.34,1.78
2016-04-19,2100.8,1.79
2016-04-20,2102.4,1.85
2016-04-21,2091.48,1.88
2016-04-22,2091.58,1.89
2016-04-25,2087.79,1.91
2016-04-26,2091.7,1.94
2016-04-27,2095.15,1.87
2016-04-28,2075.81,1.84
2016-04-29,2065.3,1.83
2016-05-02,2081.43,1.88
2016-05-03,2063.37,1.81
2016-05-04,2051.12,1.79
2016-05-05,2050.63,1.76
2016-05-06,2057.14,1.79
2016-05-09,2058.69,1.77
2016-05-10,2084.39,1.77
2016-05-11,2064.46,1.73
2016-05-12,2064.11,1.75
2016-05-13,2046.61,1.71
2016-05-16,2066.66,1.75
2016-05-17,2047.21,1.76
2016-05-18,2047.63,1.87
2016-05-19,2040.04,1.85
2016-05-20,2052.32,1.85
2016-05-23,2048.04,1.84
2016-05-24,2076.06,1.86
2016-05-25,2090.54,1.87
2016-05-26,2090.1,1.83
2016-05-27,2099.06,1.85
2016-05-31,2096.96,1.84
2016-06-01,2099.33,1.85
2016-06-02,2105.26,1.81
2016-06-03,2099.13,1.71
2016-06-06,2109.41,1.73
2016-06-07,2112.13,1.72
2016-06-08,2119.12,1.71
2016-06-09,2115.48,1.68
2016-06-10,2096.07,1.64
2016-06-13,2079.06,1.62
2016-06-14,2075.32,1.62
2016-06-15,2071.5,1.6
2016-06-16,2077.99,1.57
2016-06-17,2071.22,1.62
2016-06-20,2083.25,1.67
2016-06-21,2088.9,1.71
2016-06-22,2085.45,1.69
2016-06-23,2113.32,1.74
2016-06-24,2037.41,1.57
2016-06-27,2000.54,1.46
2016-06-28,2036.09,1.46
2016-06-29,2070.77,1.5
2016-06-30,2098.86,1.49
2016-07-01,2102.95,1.46
2016-07-05,2088.55,1.37
2016-07-06,2099.73,1.38
2016-07-07,2097.9,1.4
2016-07-08,2129.9,1.37
2016-07-11,2137.16,1.43
2016-07-12,2152.14,1.53
2016-07-13,2152.43,1.48
2016-07-14,2163.75,1.53
2016-07-15,2161.74,1.6
2016-07-18,2166.89,1.59
2016-07-19,2163.78,1.56
2016-07-20,2173.02,1.59
2016-07-21,2165.17,1.57
2016-07-22,2175.03,1.57
2016-07-25,2168.48,1.58
2016-07-26,2169.18,1.57
2016-07-27,2166.58,1.52
2016-07-28,2170.06,1.52
2016-07-29,2173.6,1.46
2016-08-01,2170.84,1.51
2016-08-02,2157.03,1.55
2016-08-03,2163.79,1.55
2016-08-04,2164.25,1.51
2016-08-05,2182.87,1.59
2016-08-08,2180.89,1.59
2016-08-09,2181.74,1.55
2016-08-10,2175.49,1.5
2016-08-11,2185.79,1.57
2016-08-12,2184.05,1.51
2016-08-15,2190.15,1.55
2016-08-16,2178.15,1.57
2016-08-17,2182.22,1.56
2016-08-18,2187.02,1.53
2016-08-19,2183.87,1.58
2016-08-22,2182.64,1.55
2016-08-23,2186.9,1.55
2016-08-24,2175.44,1.56
2016-08-25,2172.47,1.58
2016-08-26,2169.04,1.62
2016-08-29,2180.38,1.57
2016-08-30,2176.12,1.57
2016-08-31,2170.95,1.58
2016-09-01,2170.86,1.57
2016-09-02,2179.98,1.6
2016-09-06,2186.48,1.55
2016-09-07,2186.16,1.54
2016-09-08,2181.3,1.61
2016-09-09,2127.81,1.67
2016-09-12,2159.04,1.68
2016-09-13,2127.02,1.73
2016-09-14,2125.77,1.7
2016-09-15,2147.26,1.71
2016-09-16,2139.16,1.7
2016-09-19,2139.12,1.7
2016-09-20,2139.76,1.69
2016-09-21,2163.12,1.66
2016-09-22,2177.18,1.63
2016-09-23,2164.69,1.62
2016-09-26,2146.1,1.59
2016-09-27,2159.93,1.56
2016-09-28,2171.37,1.57
2016-09-29,2151.13,1.56
2016-09-30,2168.27,1.6
2016-10-03,2161.2,1.63
2016-10-04,2150.49,1.69
2016-10-05,2159.73,1.72
2016-10-06,2160.77,1.75
2016-10-07,2153.74,1.73
2016-10-11,2136.73,1.77
2016-10-12,2139.18,1.79
2016-10-13,2132.55,1.75
2016-10-14,2132.98,1.8
2016-10-17,2126.5,1.77
2016-10-18,2139.6,1.75
2016-10-19,2144.29,1.76
2016-10-20,2141.34,1.76
2016-10-21,2141.16,1.74
2016-10-24,2151.33,1.77
2016-10-25,2143.16,1.77
2016-10-26,2139.43,1.79
2016-10-27,2133.04,1.85
2016-10-28,2126.41,1.86
2016-10-31,2126.15,1.84
2016-11-01,2111.72,1.83
2016-11-02,2097.94,1.81
2016-11-03,2088.66,1.82
2016-11-04,2085.18,1.79
2016-11-07,2131.52,1.83
2016-11-08,2139.56,1.88
2016-11-09,2163.26,2.07
2016-11-10,2167.48,2.15
2016-11-14,2164.2,2.23
2016-11-15,2180.39,2.23
2016-11-16,2176.94,2.22
2016-11-17,2187.12,2.29
2016-11-18,2181.9,2.34
2016-11-21,2198.18,2.33
2016-11-22,2202.94,2.31
2016-11-23,2204.72,2.36
2016-11-25,2213.35,2.36
2016-11-28,2201.72,2.32
2016-11-29,2204.66,2.3
2016-11-30,2198.81,2.37
2016-12-01,2191.08,2.45
2016-12-02,2191.95,2.4
2016-12-05,2204.71,2.39
2016-12-06,2212.23,2.39
2016-12-07,2241.35,2.34
2016-12-08,2246.19,2.4
2016-12-09,2259.53,2.47
2016-12-12,2256.96,2.49
2016-12-13,2271.72,2.48
2016-12-14,2253.28,2.54
2016-12-15,2262.03,2.6
2016-12-16,2258.07,2.6
2016-12-19,2262.53,2.54
2016-12-20,2270.76,2.57
2016-12-21,2265.18,2.55
2016-12-22,2260.96,2.55
2016-12-23,2263.79,2.55
2016-12-27,2268.88,2.57
2016-12-28,2249.92,2.51
2016-12-29,2249.26,2.49
2016-12-30,2238.83,2.45
2017-01-03,2257.83,2.45
2017-01-04,2270.75,2.46
2017-01-05,2269.0,2.37
2017-01-06,2276.98,2.42
2017-01-09,2268.9,2.38
2017-01-10,2268.9,2.38
2017-01-11,2275.32,2.38
2017-01-12,2270.44,2.36
2017-01-13,2274.64,2.4
2017-01-17,2267.89,2.33
2017-01-18,2271.89,2.42
2017-01-19,2263.69,2.47
2017-01-20,2271.31,2.48
2017-01-23,2265.2,2.41
2017-01-24,2280.07,2.47
2017-01-25,2298.37,2.53
2017-01-26,2296.68,2.51
2017-01-27,2294.69,2.49
2017-01-30,2280.9,2.49
2017-01-31,2278.87,2.45
2017-02-01,2279.55,2.48
2017-02-02,2280.85,2.48
2017-02-03,2297.42,2.49
2017-02-06,2292.56,2.42
2017-02-07,2293.08,2.4
2017-02-08,2294.67,2.34
2017-02-09,2307.87,2.4
2017-02-10,2316.1,2.41
2017-02-13,2328.25,2.43
2017-02-14,2337.58,2.47
2017-02-15,2349.25,2.51
2017-02-16,2347.22,2.45
2017-02-17,2351.16,2.42
2017-02-21,2365.38,2.43
2017-02-22,2362.82,2.42
2017-02-23,2363.81,2.38
2017-02-24,2367.34,2.31
2017-02-27,2369.75,2.36
2017-02-28,2363.64,2.36
2017-03-01,2395.96,2.46
2017-03-02,2381.92,2.49
2017-03-03,2383.12,2.49
2017-03-06,2375.31,2.49
2017-03-07,2368.39,2.52
2017-03-08,2362.98,2.57
2017-03-09,2364.87,2.6
2017-03-10,2372.6,2.58
2017-03-13,2373.47,2.62
2017-03-14,2365.45,2.6
2017-03-15,2385.26,2.51
2017-03-16,2381.38,2.53
2017-03-17,2378.25,2.5
2017-03-20,2373.47,2.47
2017-03-21,2344.02,2.43
2017-03-22,2348.45,2.4
2017-03-23,2345.96,2.41
2017-03-24,2343.98,2.4
2017-03-27,2341.59,2.38
2017-03-28,2358.57,2.42
2017-03-29,2361.13,2.39
2017-03-30,2368.06,2.42
2017-03-31,2362.72,2.4
2017-04-03,2358.84,2.35
2017-04-04,2360.16,2.36
2017-04-05,2352.95,2.34
2017-04-06,2357.49,2.34
2017-04-07,2355.54,2.38
2017-04-10,2357.16,2.37
2017-04-11,2353.78,2.32
2017-04-12,2344.93,2.28
2017-04-13,2328.95,2.24
2017-04-17,2349.01,2.26
2017-04-18,2342.19,2.18
2017-04-19,2338.17,2.21
2017-04-20,2355.84,2.24
2017-04-21,2348.69,2.24
2017-04-24,2374.15,2.28
2017-04-25,2388.61,2.35
2017-04-26,2387.45,2.32
2017-04-27,2388.77,2.3
2017-04-28,2384.2,2.29
2017-05-01,2388.33,2.33
2017-05-02,2391.17,2.29
2017-05-03,2388.13,2.33
2017-05-04,2389.52,2.36
2017-05-05,2399.29,2.36
2017-05-08,2399.38,2.39
2017-05-09,2396.92,2.42
2017-05-10,2399.63,2.41
2017-05-11,2394.44,2.39
2017-05-12,2390.9,2.33
2017-05-15,2402.32,2.34
2017-05-16,2400.67,2.33
2017-05-17,2357.03,2.22
2017-05-18,2365.72,2.23
2017-05-19,2381.73,2.23
2017-05-22,2394.02,2.25
2017-05-23,2398.42,2.29
2017-05-24,2404.39,2.26
2017-05-25,2415.07,2.25
2017-05-26,2415.82,2.25
2017-05-30,2412.91,2.21
2017-05-31,2411.8,2.21
2017-06-01,2430.06,2.21
2017-06-02,2439.07,2.15
2017-06-05,2436.1,2.18
2017-06-06,2429.33,2.14
2017-06-07,2433.14,2.18
2017-06-08,2433.79,2.19